V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
-0.783115696776476,0.38373758352997,2.07328044531567,3.12693416681276,-0.0084035879828022,0.841512602061205,-0.137024197429031,0.38744528961236,-0.564560979226443,0.760261447805062,-0.0742484448315116,-0.292602003590147,-1.57391437507865,-0.0172835642614482,-1.17647046794054,-0.404188610245949,0.328549341997908,0.599626356791731,1.75953912832486,0.0267060868239424,0.0084361991194875,0.201462094818133,0.0096073583118952,0.0068305799418036,-0.254022230334381,0.250532827714607,0.0433834924032046,0.168504696087089,-0.1939456390003354
-1.33946611127688,-0.729301792167666,2.59274413365269,-1.20939866974237,-1.52786554286998,0.872962754184547,0.147487664318718,0.0768278744445507,0.530889436793375,0.0792111705360151,-2.04461721051526,-0.0532963453654003,0.260293444156585,-1.80465013673462,-2.11950888547613,-1.7654029176263,0.231592908098332,0.924928836295126,-0.393028154721775,-0.0349592264859711,-0.66148908374139,-0.694751171729304,-0.120233417728269,-0.0820316730964675,0.364425634486019,1.0302508650361,0.273484714505016,-0.0108056084871667,0.44638784582076757
-6.71751863840995,4.17282328514876,-0.376313047653424,-2.76919015807606,-2.65949244752924,4.6320563381,-7.1635983871788,-12.0553599757424,1.50117657856055,0.676896340811059,-1.72612511452591,1.51311738396135,-0.115738772233433,-0.515771079561951,-3.380306261114,1.79963156555705,1.47357366131239,0.174116364055401,0.691907334250517,-2.88473628207121,14.1077911939592,-3.7521379615491,1.62397243947998,-0.547742942245201,1.27523821549789,0.187937491311701,0.401219808776016,0.12100994216092,-0.31005006207229363
-0.723773769318852,0.75082547093749,1.53406862648932,0.0472465371749292,-0.22765659226587,0.356052333518884,1.06468335166925,0.182865378214903,0.27632550745988,-0.783362547424651,0.0225427779028171,0.254774878831017,-1.93092374309997,0.0464645299207448,-2.41704970048751,-0.0395166194462135,-0.430219721405454,-0.235823912077953,-0.216766447608626,-0.471034247305102,-0.436529931327106,-1.0883745131222,0.0789541110951561,-0.106186374428354,-0.288920203546136,-1.21905934543674,0.107231897166083,0.109416928738087,0.14093406060390773
0.783491967110072,0.0638625242508466,-1.85203395629969,-1.08717141980407,2.66475927506298,3.4657121273612,-0.120480446508331,0.528754005916939,-1.52442413589641,0.701448639957837,0.508815595197434,-1.20053186672238,-0.038066112063914,-1.14503216037846,1.32959934347471,-0.252055296728075,2.06184365977975,-0.966604868179991,3.15832768723484,0.527354844511657,0.0960037045564825,0.488587033726575,0.133273274046538,0.639653946050519,-1.42166231439961,-0.0478530970969731,0.184119853131636,0.0757109954864734,-0.2932581000577542
-2.33447411184999,-1.69131660210137,0.425214602142299,-0.0448941501097719,-3.09799410761244,3.02859835286544,2.12226990306332,0.556503271185308,-0.967646443626942,-0.740754454638144,-0.0478119936691277,0.159169548315574,0.265566624755918,-0.161253503971779,0.937945932141852,-2.00993150415548,0.899185851102096,-0.208746049954468,-3.46907631835044,-0.830549278886643,0.0134061058116166,0.978157091133043,1.54904642721175,-0.664669990084998,-0.728508578583243,-0.392806361225086,0.486446002630335,-0.141225355630044,2.764038431584661
-1.61871709814689,-0.496431462587802,1.68445495326946,-0.757134630901283,-1.17928258569358,0.361515451975728,0.167257238159758,0.819304969417814,0.274637736788786,-1.4233427705263,0.753170597634277,0.866255763887799,-0.941428133002858,0.0459276681706514,-1.44396321646917,0.12953907381113,0.140207931832079,-0.351971880812175,-0.419047085681206,0.26821173268683,0.150873002082246,-0.0616311166314444,0.525930791386085,0.240340872524134,-0.430996347595166,0.73373476906747,-0.13375266216121,-0.0019707136027314,0.5384237900052193
-0.861826783857267,1.37604765019958,-1.34393987402068,-1.28757616390727,1.08486150498257,-1.05960329917944,1.28949910293414,-0.212215421024319,0.292650671961933,0.912630499931568,0.846132229433707,0.0471781124042981,-1.39207076956504,0.768648163952693,-0.476060896478349,-0.474776553490358,-0.568929396164638,0.0711049724857859,0.0112926478761329,0.127179125864473,0.110489675036013,0.622477296837939,-0.0777393158142046,0.709650495660141,0.381860313889381,0.136359828945525,0.286835406495152,0.172872356263719,-0.35015086659749134
-1.3038911404518,0.42551298949513,1.61360546284918,-1.56152927474518,0.430275771254695,-0.469589205059017,1.00779047539565,-0.0154911437063443,-0.392736725936961,-1.06854731942076,0.763276629644477,0.859568474380986,0.212931285563297,-0.0551038786641198,-1.32422068706966,0.656753116956396,-1.06616876476047,-0.0239978394109329,-1.04185883192783,-0.127129972220351,0.0798543025763376,0.109052807289129,-0.360854277202763,0.0152058771292326,0.670499378761799,0.468877561376228,-0.202479760516429,0.0707848489773862,-0.05657139737662724
1.81503479192594,0.230225348434291,-2.97545106406267,2.73289798204245,3.33491380883791,3.80046169521717,0.301414091262798,0.705488354971252,-1.52198831351153,1.51204924184232,-0.485846219578217,-0.29317701763212,-0.371232613780794,0.799680004288548,-0.838326575715796,0.166371899848143,-0.603126577642795,-0.839157392820331,-1.50032311048864,-0.0822709276515785,0.160424892796912,0.249733728974003,-0.0445224658787039,0.707945750559164,0.426639552423694,0.184971937915523,-0.0747345271492638,-0.0607251845387072,-0.014031760273127391
-1.52790268028826,-0.735528705118019,1.37929432504032,-0.389006018116409,-0.592787767150924,-0.74194990187864,-0.193272903883748,0.498978860103085,0.502864598347887,-1.33106242107608,-1.12011684312884,0.948392867756693,0.783039395152394,-0.447614137692134,-1.11478991142806,0.130357199613765,-0.0085450285562526,-0.510535098634242,-0.143287486413354,0.362305533696007,0.129502742186034,-0.0581778969668146,0.421352772108867,0.45451795961374,-0.87182339449426,0.655173461320656,-0.0177158169623051,-0.0154483272458937,0.2053832100501876
1.2819994188179,0.274657459807386,-0.16333554559177,0.305594401028225,0.279365919648157,-0.0689940665752128,-0.0081175167393068,-0.0034351360153567,-0.200396545047028,-0.125618659407573,0.646944396496327,0.722530323111168,0.693255458290493,-0.228244856917966,0.441832736308646,1.00031829114033,-0.700230399639861,0.536291654842718,0.526730677294311,0.0050047913448912,-0.30436617711027,-0.908014557249488,-0.0379805443952485,-0.868142258310753,0.35094580318198,0.147461691592173,-0.0275184851310643,0.0107952978583625,-0.31732657894526073
2.07071057726364,-0.165927573598175,-1.63797902183976,0.189301661325339,0.512825760607312,-0.33111394162869,0.200995781742001,-0.222492208069838,0.57594471465032,0.0303721934051276,-1.46933857986586,0.309239620009833,0.430864863086675,0.13485679573072,-0.152522504713658,-0.0259768568844033,-0.498804589180076,-0.642815027249435,0.489799477108055,-0.0999242586591214,-0.284390409123245,-0.729979158277935,0.198926586977946,0.0545373376258371,-0.0760086371417967,0.282519560915651,-0.0826715171913135,-0.0583086858752035,-0.2289688740592319
-1.54065171721907,-0.319381066461926,2.1634304267783,-3.62065219453125,-0.526748137959639,-1.16881282811109,0.0715952119366223,0.0619731902611916,1.9264626975205,-2.24753681240597,1.14476404461727,1.0873993163071,-0.996891544621039,-0.103552519833403,-0.0881592182231865,-0.153346435839447,-0.759737778822728,0.866083330931858,-0.240499134563809,-0.439478970956972,0.225977176705674,0.791353798420842,-0.574420298494558,0.581322678100289,0.704996732060363,-0.929675455998865,-0.090880622645351,0.046583128718623,-0.16439978202713393
1.92557655853002,-0.745212955801332,-2.37820840034712,-2.43058857166041,0.927479506435837,0.433151549513519,0.109234751540982,0.0972990591326587,1.51077625222958,-1.18890708835086,1.66262249273723,1.86963982301991,0.231332341250669,0.830257410880565,1.27405573043565,-2.01779161111107,0.442453567883706,-1.02177510601826,0.355672770593719,-0.16500728268044,0.26208246820462,1.00764938201988,-0.0031119120679586,-0.602140169775104,0.273465285563019,-0.641049037680128,0.048907243667983,-0.0721962862772548,-0.15332508326992578
-0.806445109215778,0.865983033911859,1.1058978963767,1.38395711061554,-0.0181096506759159,0.140881855767365,0.124651390356282,0.603671690140999,-0.853073793202424,-0.336417751500108,1.12927017797076,1.25416345714198,0.112649535358839,0.534606975006187,-0.601421237047446,-0.961351613524528,0.593230431486367,-0.227612218123273,0.93207779829651,-0.0012839172222508,0.173074168949448,0.494319395072808,-0.0029719567279695,0.258954774217262,-0.367383611256651,-0.308235577659209,0.0835896824074857,0.059611648520242,-0.24160282643207584
-2.7707620869842,-4.53112565280648,-0.992737318497142,0.651144578203111,-3.98329287828177,1.21846162990281,4.56223515138659,-0.448772309380849,-1.71839714272099,-0.66693994227777,-0.60159779114673,-1.17880066102332,-0.950919367206345,0.497896963870804,0.665035220131712,-2.3258386923207,1.01273188461845,1.09532459558434,-0.216812705046956,2.82647618727085,0.643962777202865,-0.254169537908335,3.60353459620848,0.243179465594065,-0.428122279966206,1.04175950082207,-0.369267778391958,0.29756066047013,5.372030036752329
-2.11800212605133,-1.08902519682421,3.42794012613853,4.94406538220926,2.21491246056743,3.46741076678162,-2.51986378123922,1.14704330552637,1.33609987047216,1.31824292220605,0.607856056990429,-2.532392954062,0.946646567794705,0.294515753514563,-1.37812256024373,-0.932912104870858,1.69611961544601,0.158650050546493,0.936407359876228,0.0160936947187046,-0.148068759546886,0.712401300004999,-0.616010571767201,-0.928544502626539,-0.0989413764371849,0.698852277551968,0.406954396057165,-0.162308293831917,-0.28969980334514944
1.97818190299812,-0.0403001079301934,-0.619977155631314,0.551769529307646,-0.458698789922804,-0.893668326357248,-0.537212310276642,-0.148310415354315,2.60913280109676,-1.08016534798109,0.537609785029846,-2.36125274792605,1.36135998340951,0.210253158514424,0.149085750793273,0.534246485448098,1.25751561961383,0.486954324461324,-0.42631774679005,-0.237996423866521,-0.407272536956726,-0.778139055631487,0.388502313462134,-0.213868977242957,-0.550720828047405,-0.318254301875753,-0.0018865363086986,-0.015979108017525,-0.313248531027444
1.20370685581366,0.0787098856611545,-0.563567870398654,0.0806647643406329,0.696300261983815,0.334147553110147,0.294770433101825,0.0199109686415191,-0.406046463729481,0.0416145927671213,0.545982752740854,0.76215956700671,0.455711526928841,0.578778481659081,0.385589550947218,0.319666212526229,-0.730777484175145,-0.417347124279107,0.535347876621839,0.0324899312307104,-0.362538695671083,-1.16536373886527,-0.0485002942175324,-1.34432207511202,0.35690809454922,0.229283784215379,-0.0598920552760658,-0.0092644028478727,-0.1417306333075057
1.83899913293896,0.0763216957008687,-0.71431640996022,1.55320043172719,-0.217961449899325,-0.672286731035176,-0.158583649715781,-0.107688689213844,0.689858507160291,-0.389302099314316,-0.354207490343065,0.592202470005572,0.723754780322966,-1.33564228720385,0.512802461278744,0.646770917072192,0.32202532349246,0.15102955686332,-0.696425020615296,-0.0810382265289177,-0.238885788243836,-0.627521231750214,0.323033280974251,-0.176684068605448,-0.393143875807052,-0.984917796709901,0.0667460748408434,0.0117936873646897,-0.12773733162872286
1.99601449435309,0.244638878009288,-2.41207677755216,0.805047681920299,0.687704097312614,-0.883639159968492,0.200452410406586,-0.210957058886427,0.710935981903594,-1.08474540092105,-0.376493043334643,-0.160800523261659,-0.191239932560347,-2.65445811614383,-0.292833788429785,0.34349651938309,2.023511516206,0.611256085183092,-0.291389799715029,-0.0779735968366283,-0.0134687403941985,0.218480794796218,-0.0369155882111156,0.465295444054521,0.219094250200617,0.70102084104829,-0.0423354421989675,-0.0031127305564472,-0.2350459650740176
-1.73052706943438,1.1489284456219,-0.743712730251186,-0.585709665824007,-0.244792224678292,-1.02461555820044,0.938010649629247,0.128389609490968,0.559847798463216,0.548732061212688,-0.885006427848217,0.392348405743451,0.269926916249238,0.0592065936191795,-0.266887060727117,-0.0627974408865865,-0.291604081826242,-0.891216728689146,-0.237513462885595,0.138247973180786,-0.405508299186966,-0.632174933746663,-0.103361274239483,-0.0221065033493316,-0.40439010381431,0.0881927707358979,-0.0483317754883231,-0.345568582330705,0.006558383625653047
1.87445581390039,0.078128278215883,-2.7167506958352,0.398933799269329,1.61954597276747,1.13546426894626,-0.100685110001348,0.338368898749972,0.40413424859938,-1.05514029026201,1.48912013114508,0.842815098272995,0.294165284884035,-2.51765849409389,-0.292195865412279,-0.133745553443243,2.30852177096535,-0.0281326650197202,-0.789105273993515,-0.103704276493526,0.0821338537301311,0.584499149115054,-0.0477339683745538,-1.06813615561576,0.0821029938375288,0.803882204845564,0.0031014823454572,-0.0280457187526758,-0.2350459650740176
-0.324383798922199,0.0974732293884795,1.92202658576471,-0.776813567463277,-0.566864675731745,0.367599672483221,-0.509472728161331,0.420767618098993,2.57677855565865,-1.41537360204039,1.57237743706546,-2.90091619697899,-1.14614783686292,2.01596340556202,0.702519077568577,-0.835314521459612,1.01493090101884,1.25463538598336,1.54163922108044,-0.133458864079948,-0.0046977998141159,0.330007376803695,-0.087191594648653,-0.411896452567921,-0.537818873595046,-0.621847147207122,0.209948620828321,0.141274571396725,-0.3058520715686588
1.39742770814085,-2.07163915617639,-2.04958327640364,-0.758646618525794,-0.733041370873742,-0.807590991809713,0.233398188332979,-0.307798251192259,-0.782079218472277,0.866541379489458,0.662895143081595,-0.628652466134787,-1.09520057501348,0.690675041455021,-0.195383636344177,1.21969308485954,-0.0483822706958883,-0.995878557219525,0.909633468083911,0.74616373244254,0.320720625348048,-0.166580667796117,-0.193812818490561,-0.481217120995641,-0.255690626667265,-0.344590538520107,-0.136842065257902,-0.006668736130441,1.3756630198777666
-2.44759374975639,2.01566166695521,1.33060277058267,-2.26076266438738,0.294154306345267,-0.337848322597762,1.48325248450803,-1.05012373910305,3.423865550754,4.69805644070863,2.05117782142713,-0.718218556018558,-2.10996678068906,-1.7957489310669,0.651056509094137,-0.20108070115104,-1.39068147015901,-0.486620857543422,-1.15533717734555,1.93446162535876,-0.758629256072233,-0.261665187078489,-0.124643121029587,-0.0392875951656609,0.0110085618817564,0.596053049902615,0.291726719901471,-0.790275289361315,-0.35015086659749134
1.10889147376547,-0.291239569963094,1.10774256922776,0.500729532545851,-1.0767223596213,-0.421934136419969,-0.496410748786644,-0.0535837278153585,0.729095343603777,-0.325016622984703,-0.393619684490849,0.978271720989869,1.32764863440363,-0.546220601608915,0.577065984614455,0.250097000094298,-0.354425526473116,-0.151930327889489,-0.153350614111419,0.105121162078208,0.133613258729435,0.490406404624798,-0.109262401487736,0.505030743738536,0.325666704411915,0.690185996883376,-0.006358210798503,0.0330934534763981,-0.11194489116266793
0.875566514884224,-0.616774378321526,-0.368394339066149,0.69135861744494,-0.202054175334482,-0.221970300070061,0.33251303976479,-0.0735618136549408,0.374915003106738,-0.213030906417691,-1.00086487171283,-0.467284665583154,-1.31069844792564,0.501629453697711,0.514593702249951,-0.387118714056848,0.167077839377455,-0.714941707817909,-0.0978807106301873,0.187976729909615,0.0354512520181677,-0.230941648380913,-0.305063778629388,-0.389936355554899,0.537593044735535,0.59819287288934,-0.0839683345548043,0.0251034278982501,0.4714958271186979
-1.78915680340167,1.55800277068755,1.33769680339571,-1.66635282233088,3.14421757035325,0.0699402124405004,4.73987530068731,-5.68851799408957,5.08552449813297,7.18980758348877,2.63280945647948,-2.42833145821556,-2.24782603101408,-5.61136141925059,0.994691132644734,-1.80939621542078,-2.08396375694365,0.648535011831567,0.381728910990409,0.80520274399603,-0.0026921038112312,1.66008457245218,-0.752145314399429,-0.526126544772132,-1.86545511531699,-1.23408608574986,-7.68900381226869,-4.22795944759169,-0.25327723811837466
-0.682830343595836,0.800739560434357,0.192732970262535,0.0369016335995505,2.78031130048128,3.91169761581891,0.512857202917364,0.503496558337509,0.0793668359074608,0.796093437371602,-0.385066372447179,-0.318904564523289,-0.275840755516665,-0.394203423979399,0.301669913515497,-0.790783979526568,-0.348692489192261,0.135006129417982,1.47313610444961,0.523785662781027,-0.273083082069321,-0.215278081319629,-0.37187864963856,1.01586949980286,0.404369768346028,-0.251260308598816,0.0334335307280664,-0.19241271303085,-0.24843955382370975
-3.05887223963645,0.158267414842763,0.0217105914319863,0.0684378788461202,-2.69736586436071,0.27714038801191,1.20274056616517,0.902695369530845,-0.302387498481902,-1.7255919126601,-1.30456448174337,-0.156209779541052,-0.504985458084325,0.978315119050173,1.16700842447372,0.769650198980892,-0.0258825180344384,0.36188000114899,0.359286306902739,-0.842570022678666,-0.196395141515636,-0.452981148930033,0.368450534728818,0.0330856846639135,0.431053444848075,-0.391853212579308,-0.0042320180748648,-0.753561731582574,1.2528018311380533
-1.42398955190331,0.910901002643688,-0.537284452052678,-0.949663880505301,-2.58046648791889,1.41293403142085,3.02665793720276,-0.943357214283856,-0.220250876931883,-0.48569291903768,1.16137387202053,0.714253729666513,-0.285244778014123,0.236396375493378,-0.970824611343168,0.0436840524125452,-0.189689092701347,-0.556647787316942,-0.445582439855175,-0.3919655667068,0.654221651305858,0.253358673952535,0.197407297311219,0.125841052222076,-0.483608326739537,0.851136244450804,0.565266618541549,-0.214625250514055,2.0705304003841833
-1.86512898215031,-0.221042835879908,1.4877322154634,-0.235578408515885,0.997977439963116,-1.20300773166964,-0.018376645796467,-0.207396672628772,0.147668170356583,-0.277730960209566,-1.01598628858271,-0.383577084055046,-0.46058920379664,-0.0484106528688775,0.525205755215533,-0.0422332498630151,-0.237941021889365,-0.168065088510458,0.555092185210413,-0.531771144245437,-0.12145050095684,-0.0466683441845721,-0.748953233758735,0.0706131068627794,0.377363431801566,0.745842170307453,-0.218172917091915,0.10566472343047,-0.22788939078686865
-3.07508602657473,-0.567559422595574,-0.410428177602389,-0.489773320045592,-1.64034200159823,1.14696235561691,0.515584530353667,-2.23228909608798,0.84675522507068,-1.05248005512592,-1.28160595369339,0.359521583633765,0.250628813965199,0.0030621219138311,0.342016268940856,0.585758915296654,-0.30034575111889,0.244151692784075,-0.319578392108902,-1.48422474618418,2.16387165920365,-0.09673458063295,-0.956126693097074,0.766921888690257,-0.287674736878603,0.122803524434384,1.31565781002594,-0.648981912878331,1.6458137040021543
-1.37306262214717,0.967681511533226,0.20581753257611,-3.85366273620723,-0.331673475104232,-0.781526817075659,0.308689299753361,-1.3792267521644,1.50578382111747,-2.68689826104347,-1.41714829611518,1.00670124923389,0.267724446684786,0.238138780448725,-0.0655138769549367,-0.342766167846437,-0.483291450039938,0.0029778488365073,0.0741350450006671,-0.695290512923594,1.41287669615508,-0.758137088221863,-0.0580303603273617,-0.465634622932473,0.43705756993689,-1.17877805759435,0.116927158448025,0.0429812799431007,-0.12529849905042073
1.8497625863254,-0.393739274124296,-0.776606643294655,0.551616119866655,-0.43188677014209,-0.258678547195145,-0.624197786369462,0.080553949086591,1.18022824735442,-0.564613385317996,-0.500517734946976,0.0368099872037327,0.0244875147454785,-1.48807116725963,0.89588569430994,0.966775947820541,0.423897029834626,0.400091378090632,-0.488979202468358,0.0009169834751981,-0.113038899462792,-0.358859625522982,0.320736276902175,0.56807913220728,-0.607294350493401,0.237876884992845,-0.013100615635985,0.0071879864333655,-0.05745097633929359
-0.597007713305814,0.439211219321989,0.497624068983637,-0.482392684836803,1.13572128177848,-0.63808725358672,0.657173407460223,-0.0892773508547535,-0.514152374150723,-0.254964005296791,0.35747089754674,0.574018019702323,-0.0005145597849651,0.370467851305097,-0.73918008209381,-0.0094730498877887,-0.61303509531739,0.0013284168008374,1.03178718724079,-0.0589849538989321,-0.153837357061037,-0.47757544095378,-0.0827231121720866,-0.478870238938252,-0.554426626316114,0.219095839594822,-0.0322048273255402,0.188471693014378,-0.3353579476799209
-0.229104606371297,0.579444379141179,-2.74652868964706,-1.01018922129941,3.18751669871717,2.96547634929273,0.309669848476746,0.984097746273863,-0.779210724133278,-0.190769640056606,-0.417651346099877,0.0334180311043625,-0.308493099696159,1.10628575262947,0.117101557016994,-1.04366592480618,0.253654664236219,-0.579885586523965,0.935329298653914,-0.149069607271004,0.348576387444806,0.923798504821129,-0.0633744820073215,0.813514625879445,-1.09197064758656,0.757803381466619,0.0292396037794384,0.122058716787864,-0.27730573614394183
-0.369699720821081,0.764911006779892,0.0791046542954655,1.2370127526046,1.39131817271337,-0.237740746514981,0.772740156069386,-0.0616719185510048,-0.411669074854756,-0.820877357500419,-0.899354153113806,0.188274699506301,0.727397862836064,-1.33210406382866,-0.348549754602583,-0.607632745891245,1.00963773742274,0.437493443553023,0.587625374753897,0.214054525588823,0.201544243948694,0.732221948464981,-0.15021350553924,0.545924823726632,-0.0911920708013265,-0.391430171587802,0.228384740994623,0.237752257458551,-0.2088185196417846
2.03383508349552,-0.195935608296412,-1.20522920208404,0.226027347956946,0.0088598813522787,-0.642313315810243,-0.0145504818141719,-0.0788964659407622,0.468049247112049,0.266419290650888,0.528174507200872,0.458680098879689,-1.05789229234315,0.674936816597856,-0.469428340445286,0.179541410061921,-0.53954526170858,-0.222284464699946,0.495095598186226,-0.279869733257293,-0.266131067180784,-0.712560714795706,0.307425444792592,-0.425411248646808,-0.336438238323619,0.207680962789194,-0.078843579098307,-0.0764363848790022,-0.34807186177664357
-2.01180484959078,0.510858419030365,0.773422619921982,-1.79073048425777,0.86664696553147,0.349700192806766,0.598281091687234,-0.0071781983952581,0.760873544438301,0.809980841935539,0.433138784213704,0.164123769063693,0.0511844211708698,-0.431689265038938,0.337195382417925,0.809389086613356,-1.31205841101418,0.0362970520479385,-0.239807289924164,-0.0056912369989206,-0.379272661222013,-0.180484980210443,0.168770422431241,-1.27099828721492,-0.0361141622253172,0.810048925849845,0.35131736000893,0.0708969005157166,-0.23328680714868488
2.05081056621379,-0.123871523123427,-1.44185069318937,0.187086939931083,0.0967060257242462,-0.882824800881832,0.091114629252059,-0.18992604909694,0.490928774545409,0.209839090471863,0.569268897214156,0.417178691977853,-0.835113355259109,0.838926816079164,0.159250904900382,0.114012702046279,-0.81996330834102,0.64185542382203,0.183769436347796,-0.278004877849409,0.266411910934247,0.857454410646077,-0.0425661524407294,-0.322458448420916,0.250870697386098,-0.105478683305958,-0.029740695021275,-0.0737370345699067,-0.3424745411051305
1.33082780977976,-1.10120957491473,0.335813525950956,-1.54539404167773,-0.668856442713561,1.0314238355233,-1.18990349120703,0.303916441419296,-1.98477596794793,1.2253858907132,0.617812626747745,-0.0785769240454278,1.2239755964885,-0.346048953514795,1.56916104190462,-1.70489202909908,1.66709577890422,-2.08395533303816,-1.80146720550741,-0.411034714583031,-0.0847443357609139,0.337001327455681,0.151913741761554,-0.95076634048171,0.0994130473675122,-0.0810305155325321,0.10630555553435,0.0082935297377724,-0.2932581000577542
-1.03434509885428,1.18867213281429,1.54830690177123,2.87714720755112,-0.142253156698484,0.556377948601634,-0.052979913417138,0.732773625807545,-0.920822489518997,0.428640189790153,-2.06588091195457,-1.36333283713739,-1.70281754112474,0.520648093545819,0.404613809470866,-0.0224213730759877,0.398167329274552,0.24799300672367,1.55331233788211,0.203330526799187,-0.272907643316674,-0.883325914458617,-0.12568364268879,-0.526131163772319,0.219576372026484,0.180157116319442,0.194580792082519,0.0456765274199888,-0.20857863447014832
-1.1582826973534,0.0833340798261902,-0.352070085107063,-0.541467788931377,2.70578761819568,3.00871027899886,-0.722640332431972,1.36335704431854,-0.868064076592569,-0.46575435123196,-0.306096741880929,-0.0627138023837149,0.115382521286329,0.751213609292098,1.37912365904443,0.387337706523372,-0.464221020029926,0.257313233804098,1.06916405017117,0.297104199865473,-0.0887806296984532,-0.852522087621109,0.0018393501972292,1.00463573773681,-0.337164495060687,0.138973658927974,-0.0068371889883787,-0.0661213257601363,-0.349271287634825
-0.342166623665284,0.768124392537105,0.0335404216631948,-0.803680818484056,0.791480405280041,-0.580700387392619,0.858129315526847,-0.118690189258812,-0.152036644319986,-0.0139159331191774,0.402360099020556,0.784086638499577,0.238129651269652,0.158581743289786,-1.06404786781282,0.21727529985485,-0.864444752575157,-0.138830406614755,0.408979264843482,-0.0948178148815421,-0.227822641142604,-0.512963772109172,0.139248866028107,-0.49551184880016,-0.43565574276008,0.131782995864426,0.0082318834181121,0.0578664869842078,-0.34967109625421877
-0.528705288522164,1.1884737469159,-0.397092738036138,-1.0430379597091,0.60048813807887,-1.54466386156995,1.20286339385454,-0.0694191622185989,-1.11101569305367,-0.82286300586137,-0.7797654057089,0.0242850963526676,0.203487466024336,0.905980846750911,0.205796167455132,-0.484680528432231,0.119896144531638,-0.711556776703573,0.544279615299191,-0.1058074351655,0.181834396419166,0.41937905770954,-0.28887047815573,0.105193778559198,0.0546004459097247,1.41882457788712,-0.149139330919201,0.0326029671014353,-0.3132885118893834
1.99439052508597,-1.08204443378253,-0.505304616155117,-0.25956700237266,-0.975730267347385,-0.029985420428518,-0.804305396177412,0.0569558565692622,0.0437813252947267,0.783829440647267,0.0172584687601144,1.04593676419255,0.177314166385149,-0.327755122567545,-1.94814814277319,-1.56747751803986,-0.0117005465017868,0.771861900585785,0.230420809330828,-0.521970168474486,-0.876162933497272,-1.89546605274165,0.484526994442603,-0.391800016533743,-0.692920726000646,0.10539319195118,-0.0237828441194732,-0.0498457723502091,-0.14552881519174676
1.99566470465037,-0.171207615755065,-1.76878138246643,0.274289796465299,0.409699664066453,-0.677575712952106,0.368101353762413,-0.215010409168459,0.153097309617532,0.267114186262445,0.769742466440559,0.828160195538654,-0.524866126100307,0.669753214152336,-1.06544834406761,-0.336085577067266,-0.313032631706475,-0.280721056714368,0.479354451767751,-0.158561878046106,0.0272999047542109,0.134513879429827,0.0826648986358525,0.816859562101353,0.140437574384566,0.502811215118349,-0.113314389572611,-0.0750255713524312,-0.21333635704093448
